Sentence Number,Word,Label
3658,solve,O
3658,a,O
3658,puzzle,O
3658,to,O
3658,continue,O
3658,its,O
3658,journey,O
3658,It,O
3658,returned,O
3658,home,O
3658,wiser,O
3658,and,O
3658,braver,O
3658,than,O
3658,before,O
3659,Once,O
3659,upon,O
3659,a,O
3659,time,O
3659,a,O
3659,horse,B-ANIMAL
3659,wandered,O
3659,into,O
3659,a,O
3659,mysterious,O
3659,forest,O
3659,It,O
3659,had,O
3659,to,O
3659,solve,O
3659,a,O
3659,puzzle,O
3659,to,O
3659,continue,O
3659,its,O
3659,journey,O
3659,A,O
3659,newfound,O
3659,friendship,O
3659,made,O
3659,the,O
3659,adventure,O
3659,truly,O
3659,special,O
3660,Under,O
3660,the,O
3660,bright,O
3660,moon,O
3660,a,O
3660,cow,B-ANIMAL
3660,felt,O
3660,a,O
3660,strange,O
3660,pull,O
3660,towards,O
3660,the,O
3660,river,O
3660,A,O
3660,sudden,O
3660,storm,O
3660,forced,O
3660,it,O
3660,to,O
3660,seek,O
3660,shelter,O
3660,in,O
3660,a,O
3660,hidden,O
3660,cavern,O
3660,Having,O
3660,learned,O
3660,an,O
3660,important,O
3660,lesson,O
3660,the,O
3660,cow,B-ANIMAL
3660,shared,O
3660,its,O
3660,story,O
3660,with,O
3660,others,O
3661,In,O
3661,a,O
3661,quiet,O
3661,village,O
3661,a,O
3661,cow,B-ANIMAL
3661,discovered,O
3661,an,O
3661,ancient,O
3661,secret,O
3661,A,O
3661,sudden,O
3661,storm,O
3661,forced,O
3661,it,O
3661,to,O
3661,seek,O
3661,shelter,O
3661,in,O
3661,a,O
3661,hidden,O
3661,cavern,O
3661,Having,O
3661,learned,O
3661,an,O
3661,important,O
3661,lesson,O
3661,the,O
3661,cow,B-ANIMAL
3661,shared,O
3661,its,O
3661,story,O
3661,with,O
3661,others,O
3662,One,O
3662,evening,O
3662,a,O
3662,elephant,B-ANIMAL
3662,found,O
3662,itself,O
3662,in,O
3662,an,O
3662,enchanted,O
3662,garden,O
3662,A,O
3662,hidden,O
3662,passage,O
3662,led,O
3662,the,O
3662,elephant,B-ANIMAL
3662,into,O
3662,a,O
3662,secret,O
3662,underground,O
3662,world,O
3662,The,O
3662,elephant,B-ANIMAL
3662,knew,O
3662,it,O
3662,would,O
3662,return,O
3662,one,O
3662,day,O
3662,for,O
3662,another,O
3662,grand,O
3662,adventure,O
3663,Once,O
3663,upon,O
3663,a,O
3663,time,O
3663,a,O
3663,cow,B-ANIMAL
3663,wandered,O
3663,into,O
3663,a,O
3663,mysterious,O
3663,forest,O
3663,A,O
3663,sudden,O
3663,storm,O
3663,forced,O
3663,it,O
3663,to,O
3663,seek,O
3663,shelter,O
3663,in,O
3663,a,O
3663,hidden,O
3663,cavern,O
3663,It,O
3663,returned,O
3663,home,O
3663,wiser,O
3663,and,O
3663,braver,O
3663,than,O
3663,before,O
3664,Deep,O
3664,in,O
3664,the,O
3664,jungle,O
3664,a,O
3664,chicken,B-ANIMAL
3664,heard,O
3664,a,O
3664,strange,O
3664,sound,O
3664,A,O
3664,magical,O
3664,pond,O
3664,reflected,O
3664,the,O
3664,chicken's,O
3664,deepest,O
3664,dreams,O
3664,It,O
3664,returned,O
3664,home,O
3664,wiser,O
3664,and,O
3664,braver,O
3664,than,O
3664,before,O
3665,Once,O
3665,upon,O
3665,a,O
3665,time,O
3665,a,O
3665,squirrel,B-ANIMAL
3665,wandered,O
3665,into,O
3665,a,O
3665,mysterious,O
3665,forest,O
3665,An,O
3665,unexpected,O
3665,friend,O
3665,a,O
3665,talking,O
3665,bird,O
3665,guided,O
3665,the,O
3665,squirrel,B-ANIMAL
3665,along,O
3665,the,O
3665,way,O
3665,A,O
3665,newfound,O
3665,friendship,O
3665,made,O
3665,the,O
3665,adventure,O
3665,truly,O
3665,special,O
3666,A,O
3666,curious,O
3666,squirrel,B-ANIMAL
3666,stumbled,O
3666,upon,O
3666,a,O
3666,hidden,O
3666,cave,O
3666,The,O
3666,squirrel,B-ANIMAL
3666,found,O
3666,a,O
3666,map,O
3666,leading,O
3666,to,O
3666,a,O
3666,legendary,O
3666,treasure,O
3666,The,O
3666,squirrel,B-ANIMAL
3666,knew,O
3666,it,O
3666,would,O
3666,return,O
3666,one,O
3666,day,O
3666,for,O
3666,another,O
3666,grand,O
3666,adventure,O
3667,In,O
3667,a,O
3667,quiet,O
3667,village,O
3667,a,O
3667,butterfly,B-ANIMAL
3667,discovered,O
3667,an,O
3667,ancient,O
3667,secret,O
3667,The,O
3667,path,O
3667,was,O
3667,blocked,O
3667,by,O
3667,a,O
3667,giant,O
3667,boulder,O
3667,but,O
3667,a,O
3667,kind,O
3667,butterfly,B-ANIMAL
3667,helped,O
3667,move,O
3667,it,O
3667,As,O
3667,the,O
3667,sun,O
3667,set,O
3667,the,O
3667,butterfly,B-ANIMAL
3667,smiled,O
3667,knowing,O
3667,its,O
3667,adventure,O
3667,was,O
3667,only,O
3667,the,O
3667,beginning,O
3668,In,O
3668,a,O
3668,quiet,O
3668,village,O
3668,a,O
3668,elephant,B-ANIMAL
3668,discovered,O
3668,an,O
3668,ancient,O
3668,secret,O
3668,A,O
3668,sudden,O
3668,storm,O
3668,forced,O
3668,it,O
3668,to,O
3668,seek,O
3668,shelter,O
3668,in,O
3668,a,O
3668,hidden,O
3668,cavern,O
3668,The,O
3668,elephant,B-ANIMAL
3668,knew,O
3668,it,O
3668,would,O
3668,return,O
3668,one,O
3668,day,O
3668,for,O
3668,another,O
3668,grand,O
3668,adventure,O
3669,One,O
3669,evening,O
3669,a,O
3669,cow,B-ANIMAL
3669,found,O
3669,itself,O
3669,in,O
3669,an,O
3669,enchanted,O
3669,garden,O
3669,A,O
3669,hidden,O
3669,passage,O
3669,led,O
3669,the,O
3669,cow,B-ANIMAL
3669,into,O
3669,a,O
3669,secret,O
3669,underground,O
3669,world,O
3669,A,O
3669,newfound,O
3669,friendship,O
3669,made,O
3669,the,O
3669,adventure,O
3669,truly,O
3669,special,O
3670,In,O
3670,a,O
3670,quiet,O
3670,village,O
3670,a,O
3670,horse,B-ANIMAL
3670,discovered,O
3670,an,O
3670,ancient,O
3670,secret,O
3670,It,O
3670,had,O
3670,to,O
3670,solve,O
3670,a,O
3670,puzzle,O
3670,to,O
3670,continue,O
3670,its,O
3670,journey,O
3670,It,O
3670,returned,O
3670,home,O
3670,wiser,O
3670,and,O
3670,braver,O
3670,than,O
3670,before,O
3671,Under,O
3671,the,O
3671,bright,O
3671,moon,O
3671,a,O
3671,butterfly,B-ANIMAL
3671,felt,O
3671,a,O
3671,strange,O
3671,pull,O
3671,towards,O
3671,the,O
3671,river,O
3671,An,O
3671,unexpected,O
3671,friend,O
3671,a,O
3671,talking,O
3671,bird,O
3671,guided,O
3671,the,O
3671,butterfly,B-ANIMAL
3671,along,O
3671,the,O
3671,way,O
3671,The,O
3671,butterfly,B-ANIMAL
3671,knew,O
3671,it,O
3671,would,O
3671,return,O
3671,one,O
3671,day,O
3671,for,O
3671,another,O
3671,grand,O
3671,adventure,O
3672,Under,O
3672,the,O
3672,bright,O
3672,moon,O
3672,a,O
3672,spider,B-ANIMAL
3672,felt,O
3672,a,O
3672,strange,O
3672,pull,O
3672,towards,O
3672,the,O
3672,river,O
3672,A,O
3672,magical,O
3672,pond,O
3672,reflected,O
3672,the,O
3672,spider's,O
3672,deepest,O
3672,dreams,O
3672,Having,O
3672,learned,O
3672,an,O
3672,important,O
3672,lesson,O
3672,the,O
3672,spider,B-ANIMAL
3672,shared,O
3672,its,O
3672,story,O
3672,with,O
3672,others,O
3673,A,O
3673,lonely,O
3673,butterfly,B-ANIMAL
3673,roamed,O
3673,the,O
3673,vast,O
3673,plains,O
3673,in,O
3673,search,O
3673,of,O
3673,something,O
3673,special,O
3673,The,O
3673,butterfly,B-ANIMAL
3673,discovered,O
3673,an,O
3673,ancient,O
3673,book,O
3673,filled,O
3673,with,O
3673,forgotten,O
3673,wisdom,O
3673,The,O
3673,enchanted,O
3673,land,O
3673,bid,O
3673,the,O
3673,butterfly,B-ANIMAL
3673,farewell,O
3673,as,O
3673,it,O
3673,continued,O
3673,its,O
3673,journey,O
3674,Once,O
3674,upon,O
3674,a,O
3674,time,O
3674,a,O
3674,cat,B-ANIMAL
3674,wandered,O
3674,into,O
3674,a,O
3674,mysterious,O
3674,forest,O
3674,A,O
3674,hidden,O
3674,passage,O
3674,led,O
3674,the,O
3674,cat,B-ANIMAL
3674,into,O
3674,a,O
3674,secret,O
3674,underground,O
3674,world,O
3674,It,O
3674,returned,O
3674,home,O
3674,wiser,O
3674,and,O
3674,braver,O
3674,than,O
3674,before,O
3675,In,O
3675,a,O
3675,quiet,O
3675,village,O
3675,a,O
3675,spider,B-ANIMAL
3675,discovered,O
3675,an,O
3675,ancient,O
3675,secret,O
3675,The,O
3675,spider,B-ANIMAL
3675,found,O
3675,a,O
3675,map,O
3675,leading,O
3675,to,O
3675,a,O
3675,legendary,O
3675,treasure,O
3675,The,O
3675,spider,B-ANIMAL
3675,knew,O
3675,it,O
3675,would,O
3675,return,O
3675,one,O
3675,day,O
3675,for,O
3675,another,O
3675,grand,O
3675,adventure,O
3676,In,O
3676,a,O
3676,quiet,O
3676,village,O
3676,a,O
3676,elephant,B-ANIMAL
3676,discovered,O
3676,an,O
3676,ancient,O
3676,secret,O
3676,It,O
3676,met,O
3676,a,O
3676,wise,O
3676,old,O
3676,elephant,B-ANIMAL
3676,who,O
3676,shared,O
3676,a,O
3676,mysterious,O
3676,riddle,O
3676,A,O
3676,newfound,O
3676,friendship,O
3676,made,O
3676,the,O
3676,adventure,O
3676,truly,O
3676,special,O
3677,A,O
3677,lonely,O
3677,spider,B-ANIMAL
3677,roamed,O
3677,the,O
3677,vast,O
3677,plains,O
3677,in,O
3677,search,O
3677,of,O
3677,something,O
3677,special,O
3677,It,O
3677,had,O
3677,to,O
3677,solve,O
3677,a,O
3677,puzzle,O
3677,to,O
3677,continue,O
3677,its,O
3677,journey,O
3677,As,O
3677,the,O
3677,sun,O
3677,set,O
3677,the,O
3677,spider,B-ANIMAL
3677,smiled,O
3677,knowing,O
3677,its,O
3677,adventure,O
3677,was,O
3677,only,O
3677,the,O
3677,beginning,O
3678,A,O
3678,horse,B-ANIMAL
3678,in,O
3678,the,O
3678,desert,O
3678,uncovered,O
3678,a,O
3678,long-lost,O
3678,relic,O
3678,It,O
3678,met,O
3678,a,O
3678,wise,O
3678,old,O
3678,horse,B-ANIMAL
3678,who,O
3678,shared,O
3678,a,O
3678,mysterious,O
3678,riddle,O
3678,With,O
3678,the,O
3678,mystery,O
3678,solved,O
3678,the,O
3678,horse,B-ANIMAL
3678,could,O
3678,finally,O
3678,rest,O
3679,A,O
3679,cat,B-ANIMAL
3679,in,O
3679,the,O
3679,desert,O
3679,uncovered,O
3679,a,O
3679,long-lost,O
3679,relic,O
3679,A,O
3679,magical,O
3679,pond,O
3679,reflected,O
3679,the,O
3679,cat's,O
3679,deepest,O
3679,dreams,O
3679,At,O
3679,last,O
3679,the,O
3679,cat,B-ANIMAL
3679,found,O
3679,what,O
3679,it,O
3679,had,O
3679,been,O
3679,searching,O
3679,for,O
3679,all,O
3679,along,O
3680,Once,O
3680,upon,O
3680,a,O
3680,time,O
3680,a,O
3680,sheep,B-ANIMAL
3680,wandered,O
3680,into,O
3680,a,O
3680,mysterious,O
3680,forest,O
3680,It,O
3680,had,O
3680,to,O
3680,solve,O
3680,a,O
3680,puzzle,O
3680,to,O
3680,continue,O
3680,its,O
3680,journey,O
3680,The,O
3680,journey,O
3680,changed,O
3680,the,O
3680,sheep,B-ANIMAL
3680,forever,O
3680,filling,O
3680,its,O
3680,heart,O
3680,with,O
3680,joy,O
3681,Deep,O
3681,in,O
3681,the,O
3681,jungle,O
3681,a,O
3681,chicken,B-ANIMAL
3681,heard,O
3681,a,O
3681,strange,O
3681,sound,O
3681,An,O
3681,unexpected,O
3681,friend,O
3681,a,O
3681,talking,O
3681,bird,O
3681,guided,O
3681,the,O
3681,chicken,B-ANIMAL
3681,along,O
3681,the,O
3681,way,O
3681,The,O
3681,chicken,B-ANIMAL
3681,realized,O
3681,that,O
3681,the,O
3681,real,O
3681,treasure,O
3681,was,O
3681,the,O
3681,memories,O
3681,made,O
3682,A,O
3682,curious,O
3682,sheep,B-ANIMAL
3682,stumbled,O
3682,upon,O
3682,a,O
3682,hidden,O
3682,cave,O
3682,A,O
3682,magical,O
3682,pond,O
3682,reflected,O
3682,the,O
3682,sheep's,O
3682,deepest,O
3682,dreams,O
3682,Having,O
3682,learned,O
3682,an,O
3682,important,O
3682,lesson,O
3682,the,O
3682,sheep,B-ANIMAL
3682,shared,O
3682,its,O
3682,story,O
3682,with,O
3682,others,O
3683,A,O
3683,curious,O
3683,horse,B-ANIMAL
3683,stumbled,O
3683,upon,O
3683,a,O
3683,hidden,O
3683,cave,O
3683,The,O
3683,horse,B-ANIMAL
3683,discovered,O
3683,an,O
3683,ancient,O
3683,book,O
3683,filled,O
3683,with,O
3683,forgotten,O
3683,wisdom,O
3683,As,O
3683,the,O
3683,sun,O
3683,set,O
3683,the,O
3683,horse,B-ANIMAL
3683,smiled,O
3683,knowing,O
3683,its,O
3683,adventure,O
3683,was,O
3683,only,O
3683,the,O
3683,beginning,O
3684,One,O
3684,evening,O
3684,a,O
3684,elephant,B-ANIMAL
3684,found,O
3684,itself,O
3684,in,O
3684,an,O
3684,enchanted,O
3684,garden,O
3684,A,O
3684,magical,O
3684,pond,O
3684,reflected,O
3684,the,O
3684,elephant's,O
3684,deepest,O
3684,dreams,O
3684,The,O
3684,enchanted,O
3684,land,O
3684,bid,O
3684,the,O
3684,elephant,B-ANIMAL
3684,farewell,O
3684,as,O
3684,it,O
3684,continued,O
3684,its,O
3684,journey,O
3685,A,O
3685,sheep,B-ANIMAL
3685,in,O
3685,the,O
3685,meadow,O
3685,noticed,O
3685,something,O
3685,glowing,O
3685,in,O
3685,the,O
3685,distance,O
3685,The,O
3685,sheep,B-ANIMAL
3685,found,O
3685,a,O
3685,map,O
3685,leading,O
3685,to,O
3685,a,O
3685,legendary,O
3685,treasure,O
3685,A,O
3685,newfound,O
3685,friendship,O
3685,made,O
3685,the,O
3685,adventure,O
3685,truly,O
3685,special,O
3686,Long,O
3686,ago,O
3686,a,O
3686,squirrel,B-ANIMAL
3686,set,O
3686,off,O
3686,on,O
3686,a,O
3686,grand,O
3686,adventure,O
3686,A,O
3686,sudden,O
3686,storm,O
3686,forced,O
3686,it,O
3686,to,O
3686,seek,O
3686,shelter,O
3686,in,O
3686,a,O
3686,hidden,O
3686,cavern,O
3686,It,O
3686,returned,O
3686,home,O
3686,wiser,O
3686,and,O
3686,braver,O
3686,than,O
3686,before,O
3687,One,O
3687,evening,O
3687,a,O
3687,butterfly,B-ANIMAL
3687,found,O
3687,itself,O
3687,in,O
3687,an,O
3687,enchanted,O
3687,garden,O
3687,A,O
3687,hidden,O
3687,passage,O
3687,led,O
3687,the,O
3687,butterfly,B-ANIMAL
3687,into,O
3687,a,O
3687,secret,O
3687,underground,O
3687,world,O
3687,A,O
3687,newfound,O
3687,friendship,O
3687,made,O
3687,the,O
3687,adventure,O
3687,truly,O
3687,special,O
3688,Deep,O
3688,in,O
3688,the,O
3688,jungle,O
3688,a,O
3688,cow,B-ANIMAL
3688,heard,O
3688,a,O
3688,strange,O
3688,sound,O
3688,The,O
3688,path,O
3688,was,O
3688,blocked,O
3688,by,O
3688,a,O
3688,giant,O
3688,boulder,O
3688,but,O
3688,a,O
3688,kind,O
3688,cow,B-ANIMAL
3688,helped,O
3688,move,O
3688,it,O
3688,With,O
3688,the,O
3688,mystery,O
3688,solved,O
3688,the,O
3688,cow,B-ANIMAL
3688,could,O
3688,finally,O
3688,rest,O
3689,A,O
3689,curious,O
3689,horse,B-ANIMAL
3689,stumbled,O
3689,upon,O
3689,a,O
3689,hidden,O
3689,cave,O
3689,A,O
3689,magical,O
3689,pond,O
3689,reflected,O
3689,the,O
3689,horse's,O
3689,deepest,O
3689,dreams,O
3689,At,O
3689,last,O
3689,the,O
3689,horse,B-ANIMAL
3689,found,O
3689,what,O
3689,it,O
3689,had,O
3689,been,O
3689,searching,O
3689,for,O
3689,all,O
3689,along,O
3690,A,O
3690,dog,B-ANIMAL
3690,in,O
3690,the,O
3690,meadow,O
3690,noticed,O
3690,something,O
3690,glowing,O
3690,in,O
3690,the,O
3690,distance,O
3690,A,O
3690,sudden,O
3690,storm,O
3690,forced,O
3690,it,O
3690,to,O
3690,seek,O
3690,shelter,O
3690,in,O
3690,a,O
3690,hidden,O
3690,cavern,O
3690,The,O
3690,dog,B-ANIMAL
3690,realized,O
3690,that,O
3690,the,O
3690,real,O
3690,treasure,O
3690,was,O
3690,the,O
3690,memories,O
3690,made,O
3691,A,O
3691,curious,O
3691,dog,B-ANIMAL
3691,stumbled,O
3691,upon,O
3691,a,O
3691,hidden,O
3691,cave,O
3691,It,O
3691,had,O
3691,to,O
3691,solve,O
3691,a,O
3691,puzzle,O
3691,to,O
3691,continue,O
3691,its,O
3691,journey,O
3691,The,O
3691,journey,O
3691,changed,O
3691,the,O
3691,dog,B-ANIMAL
3691,forever,O
3691,filling,O
3691,its,O
3691,heart,O
3691,with,O
3691,joy,O
3692,Under,O
3692,the,O
3692,bright,O
3692,moon,O
3692,a,O
3692,cat,B-ANIMAL
3692,felt,O
3692,a,O
3692,strange,O
3692,pull,O
3692,towards,O
3692,the,O
3692,river,O
3692,An,O
3692,unexpected,O
3692,friend,O
3692,a,O
3692,talking,O
3692,bird,O
3692,guided,O
3692,the,O
3692,cat,B-ANIMAL
3692,along,O
3692,the,O
3692,way,O
3692,With,O
3692,the,O
3692,mystery,O
3692,solved,O
3692,the,O
3692,cat,B-ANIMAL
3692,could,O
3692,finally,O
3692,rest,O
3693,Deep,O
3693,in,O
3693,the,O
3693,jungle,O
3693,a,O
3693,elephant,B-ANIMAL
3693,heard,O
3693,a,O
3693,strange,O
3693,sound,O
3693,A,O
3693,sudden,O
3693,storm,O
3693,forced,O
3693,it,O
3693,to,O
3693,seek,O
3693,shelter,O
3693,in,O
3693,a,O
3693,hidden,O
3693,cavern,O
3693,The,O
3693,elephant,B-ANIMAL
3693,knew,O
3693,it,O
3693,would,O
3693,return,O
3693,one,O
3693,day,O
3693,for,O
3693,another,O
3693,grand,O
3693,adventure,O
3694,One,O
3694,evening,O
3694,a,O
3694,cow,B-ANIMAL
3694,found,O
3694,itself,O
3694,in,O
3694,an,O
3694,enchanted,O
3694,garden,O
3694,An,O
3694,unexpected,O
3694,friend,O
3694,a,O
3694,talking,O
3694,bird,O
3694,guided,O
3694,the,O
3694,cow,B-ANIMAL
3694,along,O
3694,the,O
3694,way,O
3694,At,O
3694,last,O
3694,the,O
3694,cow,B-ANIMAL
3694,found,O
3694,what,O
3694,it,O
3694,had,O
3694,been,O
3694,searching,O
3694,for,O
3694,all,O
3694,along,O
3695,Once,O
3695,upon,O
3695,a,O
3695,time,O
3695,a,O
3695,sheep,B-ANIMAL
3695,wandered,O
3695,into,O
3695,a,O
3695,mysterious,O
3695,forest,O
3695,An,O
3695,unexpected,O
3695,friend,O
3695,a,O
3695,talking,O
3695,bird,O
3695,guided,O
3695,the,O
3695,sheep,B-ANIMAL
3695,along,O
3695,the,O
3695,way,O
3695,Having,O
3695,learned,O
3695,an,O
3695,important,O
3695,lesson,O
3695,the,O
3695,sheep,B-ANIMAL
3695,shared,O
3695,its,O
3695,story,O
3695,with,O
3695,others,O
3696,A,O
3696,curious,O
3696,cat,B-ANIMAL
3696,stumbled,O
3696,upon,O
3696,a,O
3696,hidden,O
3696,cave,O
3696,The,O
3696,cat,B-ANIMAL
3696,discovered,O
3696,an,O
3696,ancient,O
3696,book,O
3696,filled,O
3696,with,O
3696,forgotten,O
3696,wisdom,O
3696,The,O
3696,cat,B-ANIMAL
3696,knew,O
3696,it,O
3696,would,O
3696,return,O
3696,one,O
3696,day,O
3696,for,O
3696,another,O
3696,grand,O
3696,adventure,O
3697,A,O
3697,curious,O
3697,cow,B-ANIMAL
3697,stumbled,O
3697,upon,O
3697,a,O
3697,hidden,O
3697,cave,O
3697,It,O
3697,met,O
3697,a,O
3697,wise,O
3697,old,O
3697,cow,B-ANIMAL
3697,who,O
3697,shared,O
3697,a,O
3697,mysterious,O
3697,riddle,O
3697,Having,O
3697,learned,O
3697,an,O
3697,important,O
3697,lesson,O
3697,the,O
3697,cow,B-ANIMAL
3697,shared,O
3697,its,O
3697,story,O
3697,with,O
3697,others,O
3698,In,O
3698,a,O
3698,quiet,O
3698,village,O
3698,a,O
3698,horse,B-ANIMAL
3698,discovered,O
3698,an,O
3698,ancient,O
3698,secret,O
3698,A,O
3698,sudden,O
3698,storm,O
3698,forced,O
3698,it,O
3698,to,O
3698,seek,O
3698,shelter,O
3698,in,O
3698,a,O
3698,hidden,O
3698,cavern,O
3698,As,O
3698,the,O
3698,sun,O
3698,set,O
3698,the,O
3698,horse,B-ANIMAL
3698,smiled,O
3698,knowing,O
3698,its,O
3698,adventure,O
3698,was,O
3698,only,O
3698,the,O
3698,beginning,O
3699,Deep,O
3699,in,O
3699,the,O
3699,jungle,O
3699,a,O
3699,sheep,B-ANIMAL
3699,heard,O
3699,a,O
3699,strange,O
3699,sound,O
3699,A,O
3699,mischievous,O
3699,creature,O
3699,tried,O
3699,to,O
3699,trick,O
3699,the,O
3699,sheep,B-ANIMAL
3699,out,O
3699,of,O
3699,its,O
3699,findings,O
3699,Having,O
3699,learned,O
3699,an,O
3699,important,O
3699,lesson,O
3699,the,O
3699,sheep,B-ANIMAL
3699,shared,O
3699,its,O
3699,story,O
3699,with,O
3699,others,O
3700,One,O
3700,evening,O
3700,a,O
3700,cow,B-ANIMAL
3700,found,O
3700,itself,O
3700,in,O
3700,an,O
3700,enchanted,O
3700,garden,O
3700,It,O
3700,had,O
3700,to,O
3700,solve,O
3700,a,O
3700,puzzle,O
3700,to,O
3700,continue,O
3700,its,O
3700,journey,O
3700,As,O
3700,the,O
3700,sun,O
3700,set,O
3700,the,O
3700,cow,B-ANIMAL
3700,smiled,O
3700,knowing,O
3700,its,O
3700,adventure,O
3700,was,O
3700,only,O
3700,the,O
3700,beginning,O
3701,A,O
3701,cow,B-ANIMAL
3701,in,O
3701,the,O
3701,desert,O
3701,uncovered,O
3701,a,O
3701,long-lost,O
3701,relic,O
3701,A,O
3701,mischievous,O
3701,creature,O
3701,tried,O
3701,to,O
3701,trick,O
3701,the,O
3701,cow,B-ANIMAL
3701,out,O
3701,of,O
3701,its,O
3701,findings,O
3701,The,O
3701,cow,B-ANIMAL
3701,knew,O
3701,it,O
3701,would,O
3701,return,O
3701,one,O
3701,day,O
3701,for,O
3701,another,O
3701,grand,O
3701,adventure,O
3702,A,O
3702,curious,O
3702,sheep,B-ANIMAL
3702,stumbled,O
3702,upon,O
3702,a,O
3702,hidden,O
3702,cave,O
3702,The,O
3702,sheep,B-ANIMAL
3702,found,O
3702,a,O
3702,map,O
3702,leading,O
3702,to,O
3702,a,O
3702,legendary,O
3702,treasure,O
3702,The,O
3702,journey,O
3702,changed,O
3702,the,O
3702,sheep,B-ANIMAL
3702,forever,O
3702,filling,O
3702,its,O
3702,heart,O
3702,with,O
3702,joy,O
3703,Under,O
3703,the,O
3703,bright,O
3703,moon,O
3703,a,O
3703,butterfly,B-ANIMAL
3703,felt,O
3703,a,O
3703,strange,O
3703,pull,O
3703,towards,O
3703,the,O
3703,river,O
3703,The,O
3703,path,O
3703,was,O
3703,blocked,O
3703,by,O
3703,a,O
3703,giant,O
3703,boulder,O
3703,but,O
3703,a,O
3703,kind,O
3703,butterfly,B-ANIMAL
3703,helped,O
3703,move,O
3703,it,O
3703,The,O
3703,enchanted,O
3703,land,O
3703,bid,O
3703,the,O
3703,butterfly,B-ANIMAL
3703,farewell,O
3703,as,O
3703,it,O
3703,continued,O
3703,its,O
3703,journey,O
3704,Long,O
3704,ago,O
3704,a,O
3704,horse,B-ANIMAL
3704,set,O
3704,off,O
3704,on,O
3704,a,O
3704,grand,O
3704,adventure,O
3704,An,O
3704,unexpected,O
3704,friend,O
3704,a,O
3704,talking,O
3704,bird,O
3704,guided,O
3704,the,O
3704,horse,B-ANIMAL
3704,along,O
3704,the,O
3704,way,O
3704,A,O
3704,newfound,O
3704,friendship,O
3704,made,O
3704,the,O
3704,adventure,O
3704,truly,O
3704,special,O
3705,One,O
3705,evening,O
3705,a,O
3705,spider,B-ANIMAL
3705,found,O
3705,itself,O
3705,in,O
3705,an,O
3705,enchanted,O
3705,garden,O
3705,A,O
3705,magical,O
3705,pond,O
3705,reflected,O
3705,the,O
3705,spider's,O
3705,deepest,O
3705,dreams,O
3705,The,O
3705,spider,B-ANIMAL
3705,realized,O
3705,that,O
3705,the,O
3705,real,O
3705,treasure,O
3705,was,O
3705,the,O
3705,memories,O
3705,made,O
3706,A,O
3706,curious,O
3706,spider,B-ANIMAL
3706,stumbled,O
3706,upon,O
3706,a,O
3706,hidden,O
3706,cave,O
3706,A,O
3706,sudden,O
3706,storm,O
3706,forced,O
3706,it,O
3706,to,O
3706,seek,O
3706,shelter,O
3706,in,O
3706,a,O
3706,hidden,O
3706,cavern,O
3706,A,O
3706,newfound,O
3706,friendship,O
3706,made,O
3706,the,O
3706,adventure,O
3706,truly,O
3706,special,O
3707,One,O
3707,evening,O
3707,a,O
3707,butterfly,B-ANIMAL
3707,found,O
3707,itself,O
3707,in,O
3707,an,O
3707,enchanted,O
3707,garden,O
3707,A,O
3707,sudden,O
3707,storm,O
3707,forced,O
3707,it,O
3707,to,O
3707,seek,O
3707,shelter,O
3707,in,O
3707,a,O
3707,hidden,O
3707,cavern,O
3707,The,O
3707,butterfly,B-ANIMAL
3707,realized,O
3707,that,O
3707,the,O
3707,real,O
3707,treasure,O
3707,was,O
3707,the,O
3707,memories,O
3707,made,O
3708,Deep,O
3708,in,O
3708,the,O
3708,jungle,O
3708,a,O
3708,cow,B-ANIMAL
3708,heard,O
3708,a,O
3708,strange,O
3708,sound,O
3708,The,O
3708,cow,B-ANIMAL
3708,discovered,O
3708,an,O
3708,ancient,O
3708,book,O
3708,filled,O
3708,with,O
3708,forgotten,O
3708,wisdom,O
3708,Having,O
3708,learned,O
3708,an,O
3708,important,O
3708,lesson,O
3708,the,O
3708,cow,B-ANIMAL
3708,shared,O
3708,its,O
3708,story,O
3708,with,O
3708,others,O
3709,Long,O
3709,ago,O
3709,a,O
3709,cat,B-ANIMAL
3709,set,O
3709,off,O
3709,on,O
3709,a,O
3709,grand,O
3709,adventure,O
3709,The,O
3709,path,O
3709,was,O
3709,blocked,O
3709,by,O
3709,a,O
3709,giant,O
3709,boulder,O
3709,but,O
3709,a,O
3709,kind,O
3709,cat,B-ANIMAL
3709,helped,O
3709,move,O
3709,it,O
3709,The,O
3709,cat,B-ANIMAL
3709,knew,O
3709,it,O
3709,would,O
3709,return,O
3709,one,O
3709,day,O
3709,for,O
3709,another,O
3709,grand,O
3709,adventure,O
3710,One,O
3710,evening,O
3710,a,O
3710,squirrel,B-ANIMAL
3710,found,O
3710,itself,O
3710,in,O
3710,an,O
3710,enchanted,O
3710,garden,O
3710,A,O
3710,mischievous,O
3710,creature,O
3710,tried,O
3710,to,O
3710,trick,O
3710,the,O
3710,squirrel,B-ANIMAL
3710,out,O
3710,of,O
3710,its,O
3710,findings,O
3710,The,O
3710,squirrel,B-ANIMAL
3710,knew,O
3710,it,O
3710,would,O
3710,return,O
3710,one,O
3710,day,O
3710,for,O
3710,another,O
3710,grand,O
3710,adventure,O
3711,Once,O
3711,upon,O
3711,a,O
3711,time,O
3711,a,O
3711,chicken,B-ANIMAL
3711,wandered,O
3711,into,O
3711,a,O
3711,mysterious,O
